state_fips,state,edu_staff_total,year
34,NEW JERSEY,Paraprofessionals/Instructional Aides,2023
34,NEW JERSEY,Pre-kindergarten Teachers,2023
34,NEW JERSEY,School Administrative Support Staff,2023
34,NEW JERSEY,School administrators,2023
34,NEW JERSEY,School Counselors,2023
34,NEW JERSEY,School Psychologists,2023
34,NEW JERSEY,Secondary School Counselors,2023
34,NEW JERSEY,Secondary Teachers,2023
34,NEW JERSEY,Student Support Services Staff (w/o Psychology),2023
34,NEW JERSEY,Ungraded Teachers,2023
34,NEW JERSEY,Guidance Counselors,2023
34,NEW JERSEY,LEA Staff,2023
34,NEW JERSEY,Other Staff,2023
34,NEW JERSEY,School Staff,2023
34,NEW JERSEY,Teachers,2023
34,NEW JERSEY,No Category Codes,2023
35,NEW MEXICO,All Other Support Staff,2023
35,NEW MEXICO,Elementary School Counselors,2023
35,NEW MEXICO,Elementary Teachers,2023
35,NEW MEXICO,Instructional Coordinators and Supervisors to the Staff,2023
35,NEW MEXICO,Kindergarten Teachers,2023
35,NEW MEXICO,LEA Administrative Support Staff,2023
35,NEW MEXICO,LEA Administrators,2023
35,NEW MEXICO,Librarians/media specialists,2023
35,NEW MEXICO,Library/Media Support Staff,2023
35,NEW MEXICO,Missing,2023
35,NEW MEXICO,Paraprofessionals/Instructional Aides,2023
35,NEW MEXICO,Pre-kindergarten Teachers,2023
35,NEW MEXICO,School Administrative Support Staff,2023
35,NEW MEXICO,School administrators,2023
35,NEW MEXICO,School Counselors,2023
35,NEW MEXICO,School Psychologists,2023
35,NEW MEXICO,Secondary School Counselors,2023
35,NEW MEXICO,Secondary Teachers,2023
35,NEW MEXICO,Student Support Services Staff (w/o Psychology),2023
35,NEW MEXICO,Ungraded Teachers,2023
35,NEW MEXICO,Guidance Counselors,2023
35,NEW MEXICO,LEA Staff,2023
35,NEW MEXICO,Other Staff,2023
35,NEW MEXICO,School Staff,2023
35,NEW MEXICO,Teachers,2023
35,NEW MEXICO,No Category Codes,2023
36,NEW YORK,All Other Support Staff,2023
36,NEW YORK,Elementary School Counselors,2023
36,NEW YORK,Elementary Teachers,2023
36,NEW YORK,Instructional Coordinators and Supervisors to the Staff,2023
36,NEW YORK,Kindergarten Teachers,2023
36,NEW YORK,LEA Administrative Support Staff,2023
36,NEW YORK,LEA Administrators,2023
36,NEW YORK,Librarians/media specialists,2023
36,NEW YORK,Library/Media Support Staff,2023
36,NEW YORK,Missing,2023
36,NEW YORK,Paraprofessionals/Instructional Aides,2023
36,NEW YORK,Pre-kindergarten Teachers,2023
36,NEW YORK,School Administrative Support Staff,2023
36,NEW YORK,School administrators,2023
36,NEW YORK,School Counselors,2023
36,NEW YORK,School Psychologists,2023
36,NEW YORK,Secondary School Counselors,2023
36,NEW YORK,Secondary Teachers,2023
36,NEW YORK,Student Support Services Staff (w/o Psychology),2023
36,NEW YORK,Ungraded Teachers,2023
36,NEW YORK,Guidance Counselors,2023
36,NEW YORK,LEA Staff,2023
36,NEW YORK,Other Staff,2023
36,NEW YORK,School Staff,2023
36,NEW YORK,Teachers,2023
36,NEW YORK,No Category Codes,2023
37,NORTH CAROLINA,All Other Support Staff,2023
37,NORTH CAROLINA,Elementary School Counselors,2023
37,NORTH CAROLINA,Elementary Teachers,2023
37,NORTH CAROLINA,Instructional Coordinators and Supervisors to the Staff,2023
37,NORTH CAROLINA,Kindergarten Teachers,2023
37,NORTH CAROLINA,LEA Administrative Support Staff,2023
37,NORTH CAROLINA,LEA Administrators,2023
37,NORTH CAROLINA,Librarians/media specialists,2023
37,NORTH CAROLINA,Library/Media Support Staff,2023
37,NORTH CAROLINA,Missing,2023
37,NORTH CAROLINA,Paraprofessionals/Instructional Aides,2023
37,NORTH CAROLINA,Pre-kindergarten Teachers,2023
37,NORTH CAROLINA,School Administrative Support Staff,2023
37,NORTH CAROLINA,School administrators,2023
37,NORTH CAROLINA,School Counselors,2023
37,NORTH CAROLINA,School Psychologists,2023
37,NORTH CAROLINA,Secondary School Counselors,2023
37,NORTH CAROLINA,Secondary Teachers,2023
37,NORTH CAROLINA,Student Support Services Staff (w/o Psychology),2023
37,NORTH CAROLINA,Ungraded Teachers,2023
37,NORTH CAROLINA,Guidance Counselors,2023
37,NORTH CAROLINA,LEA Staff,2023
37,NORTH CAROLINA,Other Staff,2023
37,NORTH CAROLINA,School Staff,2023
37,NORTH CAROLINA,Teachers,2023
37,NORTH CAROLINA,No Category Codes,2023
38,NORTH DAKOTA,All Other Support Staff,2023
38,NORTH DAKOTA,Elementary School Counselors,2023
38,NORTH DAKOTA,Elementary Teachers,2023
38,NORTH DAKOTA,Instructional Coordinators and Supervisors to the Staff,2023
38,NORTH DAKOTA,Kindergarten Teachers,2023
38,NORTH DAKOTA,LEA Administrative Support Staff,2023
38,NORTH DAKOTA,LEA Administrators,2023
38,NORTH DAKOTA,Librarians/media specialists,2023
38,NORTH DAKOTA,Library/Media Support Staff,2023
38,NORTH DAKOTA,Missing,2023
38,NORTH DAKOTA,Paraprofessionals/Instructional Aides,2023
38,NORTH DAKOTA,Pre-kindergarten Teachers,2023
38,NORTH DAKOTA,School Administrative Support Staff,2023
38,NORTH DAKOTA,School administrators,2023
38,NORTH DAKOTA,School Counselors,2023
38,NORTH DAKOTA,School Psychologists,2023
38,NORTH DAKOTA,Secondary School Counselors,2023
38,NORTH DAKOTA,Secondary Teachers,2023
38,NORTH DAKOTA,Student Support Services Staff (w/o Psychology),2023
38,NORTH DAKOTA,Guidance Counselors,2023
38,NORTH DAKOTA,LEA Staff,2023
38,NORTH DAKOTA,Other Staff,2023
38,NORTH DAKOTA,School Staff,2023
38,NORTH DAKOTA,Teachers,2023
38,NORTH DAKOTA,No Category Codes,2023
39,OHIO,All Other Support Staff,2023
39,OHIO,Elementary School Counselors,2023
39,OHIO,Elementary Teachers,2023
39,OHIO,Instructional Coordinators and Supervisors to the Staff,2023
39,OHIO,Kindergarten Teachers,2023
39,OHIO,LEA Administrative Support Staff,2023
39,OHIO,LEA Administrators,2023
39,OHIO,Librarians/media specialists,2023
39,OHIO,Library/Media Support Staff,2023
39,OHIO,Missing,2023
39,OHIO,Paraprofessionals/Instructional Aides,2023
39,OHIO,Pre-kindergarten Teachers,2023
39,OHIO,School Administrative Support Staff,2023
39,OHIO,School administrators,2023
39,OHIO,School Counselors,2023
39,OHIO,School Psychologists,2023
39,OHIO,Secondary School Counselors,2023
39,OHIO,Secondary Teachers,2023
39,OHIO,Student Support Services Staff (w/o Psychology),2023
39,OHIO,Ungraded Teachers,2023
39,OHIO,Guidance Counselors,2023
39,OHIO,LEA Staff,2023
39,OHIO,Other Staff,2023
39,OHIO,School Staff,2023
39,OHIO,Teachers,2023
39,OHIO,No Category Codes,2023
40,OKLAHOMA,All Other Support Staff,2023
40,OKLAHOMA,Elementary School Counselors,2023
40,OKLAHOMA,Elementary Teachers,2023
40,OKLAHOMA,Instructional Coordinators and Supervisors to the Staff,2023
40,OKLAHOMA,Kindergarten Teachers,2023
40,OKLAHOMA,LEA Administrative Support Staff,2023
40,OKLAHOMA,LEA Administrators,2023
40,OKLAHOMA,Librarians/media specialists,2023
40,OKLAHOMA,Library/Media Support Staff,2023
40,OKLAHOMA,Missing,2023
40,OKLAHOMA,Paraprofessionals/Instructional Aides,2023
40,OKLAHOMA,Pre-kindergarten Teachers,2023
40,OKLAHOMA,School Administrative Support Staff,2023
40,OKLAHOMA,School administrators,2023
40,OKLAHOMA,School Counselors,2023
40,OKLAHOMA,School Psychologists,2023
40,OKLAHOMA,Secondary School Counselors,2023
40,OKLAHOMA,Secondary Teachers,2023
40,OKLAHOMA,Student Support Services Staff (w/o Psychology),2023
40,OKLAHOMA,Guidance Counselors,2023
40,OKLAHOMA,LEA Staff,2023
40,OKLAHOMA,Other Staff,2023
40,OKLAHOMA,School Staff,2023
40,OKLAHOMA,Teachers,2023
40,OKLAHOMA,No Category Codes,2023
41,OREGON,All Other Support Staff,2023
41,OREGON,Elementary School Counselors,2023
41,OREGON,Elementary Teachers,2023
41,OREGON,Instructional Coordinators and Supervisors to the Staff,2023
41,OREGON,Kindergarten Teachers,2023
41,OREGON,LEA Administrative Support Staff,2023
41,OREGON,LEA Administrators,2023
41,OREGON,Librarians/media specialists,2023
41,OREGON,Library/Media Support Staff,2023
41,OREGON,Missing,2023
41,OREGON,Paraprofessionals/Instructional Aides,2023
41,OREGON,Pre-kindergarten Teachers,2023
41,OREGON,School Administrative Support Staff,2023
41,OREGON,School administrators,2023
41,OREGON,School Counselors,2023
41,OREGON,School Psychologists,2023
41,OREGON,Secondary School Counselors,2023
41,OREGON,Secondary Teachers,2023
41,OREGON,Student Support Services Staff (w/o Psychology),2023
41,OREGON,Guidance Counselors,2023
41,OREGON,LEA Staff,2023
41,OREGON,Other Staff,2023
41,OREGON,School Staff,2023
41,OREGON,Teachers,2023
41,OREGON,No Category Codes,2023
42,PENNSYLVANIA,All Other Support Staff,2023
42,PENNSYLVANIA,Elementary School Counselors,2023
42,PENNSYLVANIA,Elementary Teachers,2023
42,PENNSYLVANIA,Instructional Coordinators and Supervisors to the Staff,2023
42,PENNSYLVANIA,Kindergarten Teachers,2023
42,PENNSYLVANIA,LEA Administrative Support Staff,2023
42,PENNSYLVANIA,LEA Administrators,2023
42,PENNSYLVANIA,Librarians/media specialists,2023
42,PENNSYLVANIA,Library/Media Support Staff,2023
42,PENNSYLVANIA,Missing,2023
42,PENNSYLVANIA,Paraprofessionals/Instructional Aides,2023
42,PENNSYLVANIA,Pre-kindergarten Teachers,2023
42,PENNSYLVANIA,School Administrative Support Staff,2023
42,PENNSYLVANIA,School administrators,2023
42,PENNSYLVANIA,School Counselors,2023
42,PENNSYLVANIA,School Psychologists,2023
42,PENNSYLVANIA,Secondary School Counselors,2023
42,PENNSYLVANIA,Secondary Teachers,2023
42,PENNSYLVANIA,Student Support Services Staff (w/o Psychology),2023
42,PENNSYLVANIA,Ungraded Teachers,2023
42,PENNSYLVANIA,Guidance Counselors,2023
42,PENNSYLVANIA,LEA Staff,2023
42,PENNSYLVANIA,Other Staff,2023
42,PENNSYLVANIA,School Staff,2023
42,PENNSYLVANIA,Teachers,2023
42,PENNSYLVANIA,No Category Codes,2023
44,RHODE ISLAND,All Other Support Staff,2023
44,RHODE ISLAND,Elementary School Counselors,2023
44,RHODE ISLAND,Elementary Teachers,2023
44,RHODE ISLAND,Instructional Coordinators and Supervisors to the Staff,2023
44,RHODE ISLAND,Kindergarten Teachers,2023
44,RHODE ISLAND,LEA Administrative Support Staff,2023
44,RHODE ISLAND,LEA Administrators,2023
44,RHODE ISLAND,Librarians/media specialists,2023
44,RHODE ISLAND,Library/Media Support Staff,2023
44,RHODE ISLAND,Missing,2023
44,RHODE ISLAND,Paraprofessionals/Instructional Aides,2023
44,RHODE ISLAND,Pre-kindergarten Teachers,2023
44,RHODE ISLAND,School Administrative Support Staff,2023
44,RHODE ISLAND,School administrators,2023
44,RHODE ISLAND,School Counselors,2023
44,RHODE ISLAND,School Psychologists,2023
44,RHODE ISLAND,Secondary School Counselors,2023
44,RHODE ISLAND,Secondary Teachers,2023
44,RHODE ISLAND,Student Support Services Staff (w/o Psychology),2023
44,RHODE ISLAND,Guidance Counselors,2023
44,RHODE ISLAND,LEA Staff,2023
44,RHODE ISLAND,Other Staff,2023
44,RHODE ISLAND,School Staff,2023
44,RHODE ISLAND,Teachers,2023
44,RHODE ISLAND,No Category Codes,2023
45,SOUTH CAROLINA,All Other Support Staff,2023
45,SOUTH CAROLINA,Elementary School Counselors,2023
45,SOUTH CAROLINA,Elementary Teachers,2023
45,SOUTH CAROLINA,Instructional Coordinators and Supervisors to the Staff,2023
45,SOUTH CAROLINA,Kindergarten Teachers,2023
45,SOUTH CAROLINA,LEA Administrative Support Staff,2023
45,SOUTH CAROLINA,LEA Administrators,2023
45,SOUTH CAROLINA,Librarians/media specialists,2023
45,SOUTH CAROLINA,Library/Media Support Staff,2023
45,SOUTH CAROLINA,Missing,2023
45,SOUTH CAROLINA,Paraprofessionals/Instructional Aides,2023
45,SOUTH CAROLINA,Pre-kindergarten Teachers,2023
45,SOUTH CAROLINA,School Administrative Support Staff,2023
45,SOUTH CAROLINA,School administrators,2023
45,SOUTH CAROLINA,School Counselors,2023
45,SOUTH CAROLINA,School Psychologists,2023
45,SOUTH CAROLINA,Secondary School Counselors,2023
45,SOUTH CAROLINA,Secondary Teachers,2023
45,SOUTH CAROLINA,Student Support Services Staff (w/o Psychology),2023
45,SOUTH CAROLINA,Guidance Counselors,2023
45,SOUTH CAROLINA,LEA Staff,2023
45,SOUTH CAROLINA,Other Staff,2023
45,SOUTH CAROLINA,School Staff,2023
45,SOUTH CAROLINA,Teachers,2023
45,SOUTH CAROLINA,No Category Codes,2023
46,SOUTH DAKOTA,All Other Support Staff,2023
46,SOUTH DAKOTA,Elementary School Counselors,2023
46,SOUTH DAKOTA,Elementary Teachers,2023
46,SOUTH DAKOTA,Instructional Coordinators and Supervisors to the Staff,2023
46,SOUTH DAKOTA,Kindergarten Teachers,2023
46,SOUTH DAKOTA,LEA Administrative Support Staff,2023
46,SOUTH DAKOTA,LEA Administrators,2023
46,SOUTH DAKOTA,Librarians/media specialists,2023
46,SOUTH DAKOTA,Library/Media Support Staff,2023
46,SOUTH DAKOTA,Missing,2023
46,SOUTH DAKOTA,Paraprofessionals/Instructional Aides,2023
46,SOUTH DAKOTA,Pre-kindergarten Teachers,2023
46,SOUTH DAKOTA,School Administrative Support Staff,2023
46,SOUTH DAKOTA,School administrators,2023
46,SOUTH DAKOTA,School Counselors,2023
46,SOUTH DAKOTA,School Psychologists,2023
46,SOUTH DAKOTA,Secondary School Counselors,2023
46,SOUTH DAKOTA,Secondary Teachers,2023
46,SOUTH DAKOTA,Student Support Services Staff (w/o Psychology),2023
46,SOUTH DAKOTA,Ungraded Teachers,2023
46,SOUTH DAKOTA,Guidance Counselors,2023
46,SOUTH DAKOTA,LEA Staff,2023
46,SOUTH DAKOTA,Other Staff,2023
46,SOUTH DAKOTA,School Staff,2023
46,SOUTH DAKOTA,Teachers,2023
46,SOUTH DAKOTA,No Category Codes,2023
47,TENNESSEE,All Other Support Staff,2023
47,TENNESSEE,Elementary School Counselors,2023
47,TENNESSEE,Elementary Teachers,2023
47,TENNESSEE,Instructional Coordinators and Supervisors to the Staff,2023
47,TENNESSEE,Kindergarten Teachers,2023
47,TENNESSEE,LEA Administrative Support Staff,2023
47,TENNESSEE,LEA Administrators,2023
47,TENNESSEE,Librarians/media specialists,2023
47,TENNESSEE,Library/Media Support Staff,2023
47,TENNESSEE,Missing,2023
47,TENNESSEE,Paraprofessionals/Instructional Aides,2023
47,TENNESSEE,Pre-kindergarten Teachers,2023
47,TENNESSEE,School Administrative Support Staff,2023
47,TENNESSEE,School administrators,2023
47,TENNESSEE,School Counselors,2023
47,TENNESSEE,School Psychologists,2023
47,TENNESSEE,Secondary School Counselors,2023
47,TENNESSEE,Secondary Teachers,2023
47,TENNESSEE,Student Support Services Staff (w/o Psychology),2023
47,TENNESSEE,Guidance Counselors,2023
47,TENNESSEE,LEA Staff,2023
47,TENNESSEE,Other Staff,2023
47,TENNESSEE,School Staff,2023
47,TENNESSEE,Teachers,2023
47,TENNESSEE,No Category Codes,2023
48,TEXAS,All Other Support Staff,2023
48,TEXAS,Elementary School Counselors,2023
48,TEXAS,Elementary Teachers,2023
48,TEXAS,Instructional Coordinators and Supervisors to the Staff,2023
48,TEXAS,Kindergarten Teachers,2023
48,TEXAS,LEA Administrative Support Staff,2023
48,TEXAS,LEA Administrators,2023
48,TEXAS,Librarians/media specialists,2023
48,TEXAS,Library/Media Support Staff,2023
48,TEXAS,Missing,2023
48,TEXAS,Paraprofessionals/Instructional Aides,2023
48,TEXAS,Pre-kindergarten Teachers,2023
48,TEXAS,School Administrative Support Staff,2023
48,TEXAS,School administrators,2023
48,TEXAS,School Counselors,2023
48,TEXAS,School Psychologists,2023
48,TEXAS,Secondary School Counselors,2023
48,TEXAS,Secondary Teachers,2023
48,TEXAS,Student Support Services Staff (w/o Psychology),2023
48,TEXAS,Ungraded Teachers,2023
48,TEXAS,Guidance Counselors,2023
48,TEXAS,LEA Staff,2023
48,TEXAS,Other Staff,2023
48,TEXAS,School Staff,2023
48,TEXAS,Teachers,2023
48,TEXAS,No Category Codes,2023
49,UTAH,All Other Support Staff,2023
49,UTAH,Elementary School Counselors,2023
49,UTAH,Elementary Teachers,2023
49,UTAH,Instructional Coordinators and Supervisors to the Staff,2023
49,UTAH,Kindergarten Teachers,2023
49,UTAH,LEA Administrative Support Staff,2023
49,UTAH,LEA Administrators,2023
49,UTAH,Librarians/media specialists,2023
49,UTAH,Library/Media Support Staff,2023
49,UTAH,Missing,2023
49,UTAH,Paraprofessionals/Instructional Aides,2023
49,UTAH,Pre-kindergarten Teachers,2023
49,UTAH,School Administrative Support Staff,2023
49,UTAH,School administrators,2023
49,UTAH,School Counselors,2023
49,UTAH,School Psychologists,2023
49,UTAH,Secondary School Counselors,2023
49,UTAH,Secondary Teachers,2023
49,UTAH,Student Support Services Staff (w/o Psychology),2023
49,UTAH,Ungraded Teachers,2023
49,UTAH,Guidance Counselors,2023
49,UTAH,LEA Staff,2023
49,UTAH,Other Staff,2023
49,UTAH,School Staff,2023
49,UTAH,Teachers,2023
49,UTAH,No Category Codes,2023
50,VERMONT,All Other Support Staff,2023
50,VERMONT,Elementary School Counselors,2023
50,VERMONT,Elementary Teachers,2023
50,VERMONT,Instructional Coordinators and Supervisors to the Staff,2023
50,VERMONT,Kindergarten Teachers,2023
50,VERMONT,LEA Administrative Support Staff,2023
50,VERMONT,LEA Administrators,2023
50,VERMONT,Librarians/media specialists,2023
50,VERMONT,Library/Media Support Staff,2023
50,VERMONT,Missing,2023
50,VERMONT,Paraprofessionals/Instructional Aides,2023
50,VERMONT,Pre-kindergarten Teachers,2023
50,VERMONT,School Administrative Support Staff,2023
50,VERMONT,School administrators,2023
50,VERMONT,School Counselors,2023
50,VERMONT,School Psychologists,2023
50,VERMONT,Secondary School Counselors,2023
50,VERMONT,Secondary Teachers,2023
50,VERMONT,Student Support Services Staff (w/o Psychology),2023
50,VERMONT,Ungraded Teachers,2023
50,VERMONT,Guidance Counselors,2023
50,VERMONT,LEA Staff,2023
50,VERMONT,Other Staff,2023
50,VERMONT,School Staff,2023
50,VERMONT,Teachers,2023
50,VERMONT,No Category Codes,2023
51,VIRGINIA,All Other Support Staff,2023
51,VIRGINIA,Elementary School Counselors,2023
51,VIRGINIA,Elementary Teachers,2023
51,VIRGINIA,Instructional Coordinators and Supervisors to the Staff,2023
51,VIRGINIA,Kindergarten Teachers,2023
51,VIRGINIA,LEA Administrative Support Staff,2023
51,VIRGINIA,LEA Administrators,2023
51,VIRGINIA,Librarians/media specialists,2023
51,VIRGINIA,Library/Media Support Staff,2023
51,VIRGINIA,Missing,2023
51,VIRGINIA,Paraprofessionals/Instructional Aides,2023
51,VIRGINIA,Pre-kindergarten Teachers,2023
51,VIRGINIA,School Administrative Support Staff,2023
51,VIRGINIA,School administrators,2023
51,VIRGINIA,School Counselors,2023
51,VIRGINIA,School Psychologists,2023
51,VIRGINIA,Secondary School Counselors,2023
51,VIRGINIA,Secondary Teachers,2023
51,VIRGINIA,Student Support Services Staff (w/o Psychology),2023
51,VIRGINIA,Guidance Counselors,2023
51,VIRGINIA,LEA Staff,2023
51,VIRGINIA,Other Staff,2023
51,VIRGINIA,School Staff,2023
51,VIRGINIA,Teachers,2023
51,VIRGINIA,No Category Codes,2023
53,WASHINGTON,All Other Support Staff,2023
53,WASHINGTON,Elementary School Counselors,2023
53,WASHINGTON,Elementary Teachers,2023
53,WASHINGTON,Instructional Coordinators and Supervisors to the Staff,2023
53,WASHINGTON,Kindergarten Teachers,2023
53,WASHINGTON,LEA Administrative Support Staff,2023
53,WASHINGTON,LEA Administrators,2023
53,WASHINGTON,Librarians/media specialists,2023
53,WASHINGTON,Library/Media Support Staff,2023
53,WASHINGTON,Missing,2023
53,WASHINGTON,Paraprofessionals/Instructional Aides,2023
53,WASHINGTON,Pre-kindergarten Teachers,2023
53,WASHINGTON,School Administrative Support Staff,2023
53,WASHINGTON,School administrators,2023
53,WASHINGTON,School Counselors,2023
53,WASHINGTON,School Psychologists,2023
53,WASHINGTON,Secondary School Counselors,2023
53,WASHINGTON,Secondary Teachers,2023
53,WASHINGTON,Student Support Services Staff (w/o Psychology),2023
53,WASHINGTON,Guidance Counselors,2023
53,WASHINGTON,LEA Staff,2023
53,WASHINGTON,Other Staff,2023
53,WASHINGTON,School Staff,2023
53,WASHINGTON,Teachers,2023
53,WASHINGTON,No Category Codes,2023
54,WEST VIRGINIA,All Other Support Staff,2023
54,WEST VIRGINIA,Elementary School Counselors,2023
54,WEST VIRGINIA,Elementary Teachers,2023
54,WEST VIRGINIA,Instructional Coordinators and Supervisors to the Staff,2023
54,WEST VIRGINIA,Kindergarten Teachers,2023
